# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt,ambient_temp
506880,-0.3458842451,19.292887080978836
506880,-0.3458842157,19.282577209366718
506880,-0.3458843041,19.282577209366718
506880,-0.3458843482,19.277422273997217
506880,-0.345884363,19.287732145027256
507904,-0.3255663738,19.292887080978836
507904,-0.3255662854,19.277422273997217
507904,-0.3255662707,19.287732145027256
507904,-0.3255661381,19.292887080978836
507904,-0.3255661528,19.282577209366718
508928,-0.3052468673,19.282577209366718
508928,-0.3052467495,19.272267338918756
508928,-0.3052465874,19.277422273997217
508928,-0.3052466906,19.277422273997217
508928,-0.3052468231,19.277422273997217
509952,-0.2849250335,19.282577209366718
509952,-0.2849249304,19.277422273997217
509952,-0.2849250335,19.261957469634943
509952,-0.2849250777,19.261957469634943
509952,-0.2849250777,19.267112404131332
510976,-0.2646066024,19.261957469634943
510976,-0.2646068086,19.267112404131332
510976,-0.2646068233,19.261957469634943
510976,-0.2646066465,19.256802535429596
510976,-0.2646067644,19.256802535429596
512000,-0.2442892171,19.261957469634943
512000,-0.2442894233,19.256802535429596
512000,-0.2442892907,19.256802535429596
512000,-0.2442893055,19.251647601515288
512000,-0.2442893791,19.256802535429596
513024,-0.2239695928,19.261957469634943
513024,-0.2239695339,19.251647601515288
513024,-0.223969416,19.251647601515288
513024,-0.2239695044,19.261957469634943
513024,-0.2239694897,19.261957469634943
514048,-0.203649394,19.272267338918756
514048,-0.2036491583,19.267112404131332
514048,-0.2036492467,19.282577209366718
514048,-0.2036493351,19.277422273997217
514048,-0.2036492615,19.287732145027256
515072,-0.1833296224,19.287732145027256
515072,-0.1833296224,19.282577209366718
515072,-0.1833296666,19.282577209366718
515072,-0.1833296372,19.282577209366718
515072,-0.1833296519,19.287732145027256
516096,-0.163009733,19.287732145027256
516096,-0.1630099687,19.287732145027256
516096,-0.1630097477,19.287732145027256
516096,-0.1630099245,19.282577209366718
516096,-0.163009733,19.282577209366718
517120,-0.1426906243,19.282577209366718
517120,-0.1426905654,19.277422273997217
517120,-0.1426906096,19.282577209366718
517120,-0.1426905359,19.272267338918756
517120,-0.1426905801,19.277422273997217
518144,-0.1223700425,19.277422273997217
518144,-0.1223701604,19.272267338918756
518144,-0.1223702193,19.272267338918756
518144,-0.1223700867,19.267112404131332
518144,-0.1223701162,19.261957469634943
519168,-0.1020516556,19.267112404131332
519168,-0.1020516409,19.277422273997217
519168,-0.1020517587,19.256802535429596
519168,-0.1020516261,19.261957469634943
519168,-0.102051744,19.267112404131332
520192,-0.08173374004,19.277422273997217
520192,-0.08173354854,19.277422273997217
520192,-0.08173385788,19.267112404131332
520192,-0.08173359274,19.272267338918756
520192,-0.0817336222,19.272267338918756
521216,-0.06141398318,19.267112404131332
521216,-0.06141408629,19.267112404131332
521216,-0.0614140421,19.267112404131332
521216,-0.06141398318,19.272267338918756
521216,-0.06141393899,19.292887080978836
522240,-0.04109453566,19.287732145027256
522240,-0.04109440309,19.287732145027256
522240,-0.04109460931,19.292887080978836
522240,-0.04109447674,19.287732145027256
522240,-0.04109440309,19.282577209366718
523264,-0.02077499976,19.29804201722145
523264,-0.02077510287,19.292887080978836
523264,-0.02077505868,19.29804201722145
523264,-0.02077495557,19.292887080978836
523264,-0.02077522071,19.303196953755105
524288,-0.0004580122136,19.287732145027256
524288,-0.0004580122136,19.282577209366718
524288,-0.000458174248,19.277422273997217
524288,-0.0004580711352,19.272267338918756
524288,-0.0004579974832,19.287732145027256
525312,0.01986175938,19.277422273997217
525312,0.01986168572,19.277422273997217
525312,0.01986153842,19.282577209366718
525312,0.01986164153,19.277422273997217
525312,0.01986167099,19.267112404131332
526336,0.04018376998,19.287732145027256
526336,0.04018369633,19.277422273997217
526336,0.04018379945,19.272267338918756
526336,0.04018378472,19.277422273997217
526336,0.04018372579,19.272267338918756
527360,0.06050233368,19.277422273997217
527360,0.06050233368,19.251647601515288
527360,0.0605022453,19.251647601515288
527360,0.06050234841,19.241337734559785
527360,0.06050218638,19.236182801518588
528384,0.08081977787,19.246492667892017
528384,0.08081967476,19.241337734559785
528384,0.08081976314,19.246492667892017
528384,0.0808196011,19.241337734559785
528384,0.08081964529,19.241337734559785
529408,0.1011398441,19.225872936309315
529408,0.1011397115,19.225872936309315
529408,0.101139903,19.215563072264196
529408,0.1011398146,19.220718004141236
529408,0.1011397115,19.215563072264196
530432,0.1214600134,19.231027868768432
530432,0.1214599839,19.231027868768432
530432,0.1214601165,19.225872936309315
530432,0.1214602196,19.231027868768432
530432,0.1214601901,19.236182801518588
531456,0.1417793136,19.251647601515288
531456,0.1417792694,19.256802535429596
531456,0.1417792399,19.251647601515288
531456,0.1417793578,19.246492667892017
531456,0.141779181,19.251647601515288
532480,0.1620991883,19.241337734559785
532480,0.1620990263,19.246492667892017
532480,0.1620992325,19.246492667892017
532480,0.1620989673,19.251647601515288
532480,0.1620990852,19.267112404131332
533504,0.1824183559,19.261957469634943
533504,0.1824183412,19.251647601515288
533504,0.1824181939,19.267112404131332
533504,0.1824183707,19.261957469634943
533504,0.1824182381,19.256802535429596
534528,0.202739085,19.277422273997217
534528,0.2027389966,19.251647601515288
534528,0.2027392028,19.261957469634943
534528,0.2027389672,19.256802535429596
534528,0.2027389672,19.261957469634943
535552,0.2230571331,19.261957469634943
535552,0.2230569416,19.261957469634943
535552,0.2230571773,19.256802535429596
535552,0.223057251,19.256802535429596
535552,0.2230573836,19.267112404131332
536576,0.2433753286,19.272267338918756
536576,0.2433753286,19.267112404131332
536576,0.2433751665,19.267112404131332
536576,0.2433753138,19.261957469634943
536576,0.2433754611,19.261957469634943
537600,0.2636950118,19.267112404131332
537600,0.263694997,19.267112404131332
537600,0.2636949676,19.267112404131332
537600,0.2636950707,19.267112404131332
537600,0.2636952033,19.251647601515288
538624,0.2840144888,19.261957469634943
538624,0.2840145624,19.256802535429596
538624,0.2840145771,19.261957469634943
538624,0.2840145919,19.256802535429596
538624,0.2840144446,19.256802535429596
539648,0.3043333176,19.267112404131332
539648,0.3043333913,19.261957469634943
539648,0.3043333176,19.267112404131332
539648,0.3043333618,19.246492667892017
539648,0.3043333913,19.251647601515288
540672,0.3246519108,19.246492667892017
540672,0.3246520286,19.241337734559785
540672,0.3246519255,19.246492667892017
540672,0.3246517487,19.246492667892017
540672,0.324651896,19.241337734559785
541696,0.3449718297,19.251647601515288
541696,0.344971977,19.241337734559785
541696,0.3449718297,19.236182801518588
541696,0.3449717707,19.241337734559785
541696,0.3449717855,19.241337734559785
542720,0.3652948567,19.251647601515288
542720,0.365294783,19.246492667892017
542720,0.3652948125,19.246492667892017
542720,0.365294621,19.241337734559785
542720,0.3652947683,19.251647601515288
543744,0.3856130668,19.246492667892017
543744,0.3856130521,19.231027868768432
543744,0.3856129637,19.246492667892017
543744,0.3856129932,19.231027868768432
543744,0.3856129784,19.231027868768432
544768,0.405930732,19.241337734559785
544768,0.4059307172,19.246492667892017
544768,0.4059309087,19.241337734559785
544768,0.4059307762,19.246492667892017
544768,0.4059306878,19.246492667892017
545792,0.4262505772,19.251647601515288
545792,0.4262504446,19.241337734559785
545792,0.4262506361,19.241337734559785
545792,0.4262505772,19.246492667892017
545792,0.4262504152,19.241337734559785
546816,0.4465710117,19.251647601515288
546816,0.4465710853,19.246492667892017
546816,0.4465709969,19.246492667892017
546816,0.4465712326,19.241337734559785
546816,0.4465710706,19.246492667892017
547840,0.4668899436,19.246492667892017
547840,0.4668899731,19.236182801518588
547840,0.4668899731,19.241337734559785
547840,0.4668899584,19.236182801518588
547840,0.4668899731,19.236182801518588
548864,0.4872096563,19.251647601515288
548864,0.4872097005,19.251647601515288
548864,0.4872095237,19.256802535429596
548864,0.4872095679,19.246492667892017
548864,0.4872094795,19.246492667892017
549888,0.5075290007,19.261957469634943
549888,0.5075288387,19.246492667892017
549888,0.5075287503,19.267112404131332
549888,0.507528765,19.246492667892017
549888,0.5075289418,19.256802535429596
550912,0.5278502748,19.261957469634943
550912,0.5278503042,19.246492667892017
550912,0.5278502453,19.246492667892017
550912,0.5278502306,19.251647601515288
550912,0.5278501864,19.246492667892017
551936,0.5481682787,19.251647601515288
551936,0.5481681756,19.246492667892017
551936,0.5481681903,19.246492667892017
551936,0.5481683082,19.251647601515288
551936,0.5481681167,19.251647601515288
552960,0.5684861206,19.256802535429596
552960,0.5684862237,19.251647601515288
552960,0.5684860617,19.246492667892017
552960,0.5684861943,19.241337734559785
552960,0.5684861648,19.246492667892017
553984,0.5888057891,19.246492667892017
553984,0.5888058333,19.236182801518588
553984,0.5888057891,19.236182801518588
553984,0.5888058628,19.236182801518588
553984,0.5888058186,19.241337734559785
555008,0.6091250746,19.241337734559785
555008,0.6091251483,19.231027868768432
555008,0.6091252661,19.225872936309315
555008,0.609125325,19.21040814067819
555008,0.6091253103,19.220718004141236
556032,0.6294436236,19.215563072264196
556032,0.6294435646,19.2000982783793
556032,0.6294436088,19.21040814067819
556032,0.6294436972,19.215563072264196
556032,0.6294435352,19.21040814067819
557056,0.6497578565,19.189788417244564
557056,0.6497581069,19.194943347666413
557056,0.6497578123,19.2000982783793
557056,0.649757886,19.2000982783793
557056,0.649757886,19.21040814067819
558080,0.6700781437,19.231027868768432
558080,0.6700780995,19.225872936309315
558080,0.6700782615,19.220718004141236
558080,0.6700780848,19.220718004141236
558080,0.6700780995,19.220718004141236
559104,0.6904016862,19.231027868768432
559104,0.6904016568,19.220718004141236
559104,0.6904016568,19.215563072264196
559104,0.6904017746,19.205253209383226
559104,0.6904017599,19.215563072264196
560128,0.7107198964,19.21040814067819
560128,0.7107199848,19.205253209383226
560128,0.7107197933,19.215563072264196
560128,0.7107199995,19.215563072264196
560128,0.7107199848,19.205253209383226
561152,0.7310378267,19.215563072264196
561152,0.7310380329,19.194943347666413
561152,0.7310380035,19.194943347666413
561152,0.7310380182,19.189788417244564
561152,0.7310381213,19.2000982783793
562176,0.7513580255,19.215563072264196
562176,0.7513580697,19.21040814067819
562176,0.7513581433,19.225872936309315
562176,0.7513578487,19.220718004141236
562176,0.7513580844,19.225872936309315
563200,0.7716786809,19.225872936309315
563200,0.7716787987,19.21040814067819
563200,0.7716787398,19.215563072264196
563200,0.7716786956,19.220718004141236
563200,0.771678784,19.215563072264196
564224,0.7919974361,19.220718004141236
564224,0.7919974361,19.215563072264196
564224,0.7919972888,19.205253209383226
564224,0.791997333,19.220718004141236
564224,0.791997274,19.215563072264196
565248,0.812316751,19.225872936309315
565248,0.8123168689,19.220718004141236
565248,0.8123168247,19.220718004141236
565248,0.8123168983,19.220718004141236
565248,0.8123168983,19.220718004141236
566272,0.8326363606,19.225872936309315
566272,0.8326361396,19.215563072264196
566272,0.8326364342,19.225872936309315
566272,0.8326363311,19.225872936309315
566272,0.8326363459,19.231027868768432
567296,0.8529578114,19.215563072264196
567296,0.8529577083,19.205253209383226
567296,0.8529576936,19.205253209383226
567296,0.8529578998,19.194943347666413
567296,0.8529578704,19.2000982783793
568320,0.8732761836,19.2000982783793
568320,0.8732760805,19.21040814067819
568320,0.8732761394,19.205253209383226
568320,0.8732760069,19.194943347666413
568320,0.8732761394,19.215563072264196
569344,0.89359351,19.220718004141236
569344,0.8935934805,19.225872936309315
569344,0.8935933921,19.215563072264196
569344,0.8935934658,19.220718004141236
569344,0.8935934363,19.220718004141236
570368,0.9139129428,19.215563072264196
570368,0.913912987,19.2000982783793
570368,0.9139130753,19.215563072264196
570368,0.9139130312,19.205253209383226
570368,0.9139130017,19.205253209383226
571392,0.9342322724,19.2000982783793
571392,0.9342323166,19.2000982783793
571392,0.9342321988,19.194943347666413
571392,0.9342323608,19.2000982783793
571392,0.9342322577,19.194943347666413
572416,0.95455035,19.194943347666413
572416,0.954550188,19.189788417244564
572416,0.95455035,19.189788417244564
572416,0.9545503648,19.189788417244564
572416,0.9545503206,19.189788417244564
573440,0.9748687959,19.2000982783793
573440,0.9748686486,19.194943347666413
573440,0.9748689137,19.21040814067819
573440,0.9748689579,19.205253209383226
573440,0.9748690463,19.189788417244564
574464,0.9951891125,19.189788417244564
574464,0.9951891272,19.179478557273978
574464,0.995189142,19.179478557273978
574464,0.9951892304,19.18463348711375
574464,0.9951892745,19.189788417244564
575488,1.015512581,19.215563072264196
575488,1.015512523,19.194943347666413
575488,1.015512567,19.205253209383226
575488,1.015512523,19.21040814067819
575488,1.015512729,19.205253209383226
576512,1.035830909,19.194943347666413
576512,1.035830968,19.194943347666413
576512,1.035830851,19.194943347666413
576512,1.035830659,19.179478557273978
576512,1.035830615,19.189788417244564
577536,1.05614828,19.194943347666413
577536,1.056148457,19.189788417244564
577536,1.056148501,19.194943347666413
577536,1.056148324,19.2000982783793
577536,1.056148309,19.189788417244564
578560,1.076468597,19.2000982783793
578560,1.076468523,19.2000982783793
578560,1.0764687,19.194943347666413
578560,1.076468656,19.189788417244564
578560,1.076468597,19.205253209383226
579584,1.096789119,19.21040814067819
579584,1.096789075,19.215563072264196
579584,1.096789119,19.205253209383226
579584,1.096789002,19.194943347666413
579584,1.096789046,19.21040814067819
580608,1.117108258,19.215563072264196
580608,1.117108154,19.194943347666413
580608,1.117108125,19.205253209383226
580608,1.117108154,19.21040814067819
580608,1.117108272,19.194943347666413
581632,1.137427248,19.225872936309315
581632,1.137427307,19.220718004141236
581632,1.137427293,19.21040814067819
581632,1.137427455,19.215563072264196
581632,1.137427425,19.21040814067819
582656,1.157746755,19.215563072264196
582656,1.157746784,19.21040814067819
582656,1.157746843,19.21040814067819
582656,1.157746946,19.21040814067819
582656,1.157747005,19.215563072264196
583680,1.178068412,19.215563072264196
583680,1.1780685,19.21040814067819
583680,1.178068471,19.215563072264196
583680,1.178068471,19.220718004141236
583680,1.178068412,19.205253209383226
584704,1.198386519,19.220718004141236
584704,1.198386549,19.21040814067819
584704,1.198386534,19.225872936309315
584704,1.198386386,19.205253209383226
584704,1.198386342,19.194943347666413
585728,1.218704066,19.2000982783793
585728,1.218704169,19.2000982783793
585728,1.218703993,19.2000982783793
585728,1.218704169,19.194943347666413
585728,1.21870414,19.2000982783793
586752,1.23902372,19.189788417244564
586752,1.23902347,19.2000982783793
586752,1.239023676,19.2000982783793
586752,1.239023808,19.205253209383226
586752,1.239023823,19.21040814067819
587776,1.259343109,19.21040814067819
587776,1.259343123,19.189788417244564
587776,1.259343153,19.189788417244564
587776,1.259343035,19.194943347666413
587776,1.259343168,19.18463348711375
588800,1.279661334,19.194943347666413
588800,1.27966126,19.174323627725244
588800,1.279661319,19.179478557273978
588800,1.279661216,19.169168698467548
588800,1.279660921,19.179478557273978
589824,1.299977496,19.18463348711375
589824,1.299977496,19.169168698467548
589824,1.299977496,19.174323627725244
589824,1.299977393,19.174323627725244
589824,1.299977467,19.174323627725244
590848,1.320297872,19.174323627725244
590848,1.320297489,19.16401376950089
590848,1.320297695,19.153703912440687
590848,1.320297916,19.169168698467548
590848,1.320297931,19.174323627725244
591872,1.34062109,19.174323627725244
591872,1.340621282,19.169168698467548
591872,1.340621105,19.169168698467548
591872,1.340621076,19.179478557273978
591872,1.340621179,19.169168698467548
592896,1.360939433,19.174323627725244
592896,1.360939389,19.169168698467548
592896,1.360939286,19.18463348711375
592896,1.360939271,19.169168698467548
592896,1.360939227,19.174323627725244
593920,1.381256686,19.18463348711375
593920,1.381256892,19.189788417244564
593920,1.381257172,19.18463348711375
593920,1.381256818,19.189788417244564
593920,1.381257172,19.18463348711375
594944,1.401577076,19.179478557273978
594944,1.401577091,19.174323627725244
594944,1.401577047,19.18463348711375
594944,1.401577105,19.174323627725244
594944,1.401576973,19.18463348711375
595968,1.421897658,19.179478557273978
595968,1.421897717,19.169168698467548
595968,1.421897746,19.169168698467548
595968,1.421897584,19.179478557273978
595968,1.421897702,19.18463348711375
596992,1.442216619,19.18463348711375
596992,1.442216693,19.169168698467548
596992,1.442216604,19.174323627725244
596992,1.442216693,19.169168698467548
596992,1.442216796,19.169168698467548
598016,1.462535816,19.18463348711375
598016,1.462535728,19.174323627725244
598016,1.462535831,19.169168698467548
598016,1.462535802,19.169168698467548
598016,1.462535964,19.158858840825268
599040,1.482855352,19.174323627725244
599040,1.482855367,19.169168698467548
599040,1.48285522,19.179478557273978
599040,1.482855382,19.16401376950089
599040,1.482855382,19.169168698467548
600064,1.503176877,19.174323627725244
600064,1.503176685,19.169168698467548
600064,1.503176774,19.16401376950089
600064,1.503176788,19.16401376950089
600064,1.503176582,19.174323627725244
601088,1.52349466,19.174323627725244
601088,1.523494719,19.174323627725244
601088,1.523494866,19.174323627725244
601088,1.523494763,19.174323627725244
601088,1.523494763,19.179478557273978
602112,1.54381256,19.174323627725244
602112,1.543812487,19.169168698467548
602112,1.543812443,19.18463348711375
602112,1.543812457,19.179478557273978
602112,1.543812177,19.174323627725244
603136,1.564131905,19.194943347666413
603136,1.56413189,19.189788417244564
603136,1.564132096,19.174323627725244
603136,1.564132126,19.189788417244564
603136,1.564132096,19.179478557273978
604160,1.584451824,19.189788417244564
604160,1.584451765,19.194943347666413
604160,1.584451603,19.18463348711375
604160,1.584451573,19.194943347666413
604160,1.584451691,19.18463348711375
605184,1.604770049,19.18463348711375
605184,1.604770063,19.169168698467548
605184,1.604770122,19.169168698467548
605184,1.604769931,19.16401376950089
605184,1.604769901,19.16401376950089
606208,1.625087095,19.179478557273978
606208,1.62508708,19.174323627725244
606208,1.625087139,19.16401376950089
606208,1.625087125,19.169168698467548
606208,1.625087066,19.169168698467548
607232,1.645407441,19.179478557273978
607232,1.645407397,19.18463348711375
607232,1.645407368,19.174323627725244
607232,1.645407161,19.174323627725244
607232,1.645407426,19.174323627725244
608256,1.665731146,19.18463348711375
608256,1.665731102,19.18463348711375
608256,1.665731146,19.179478557273978
608256,1.665730999,19.189788417244564
608256,1.665731072,19.174323627725244
609280,1.686049651,19.174323627725244
609280,1.686049621,19.16401376950089
609280,1.686049489,19.169168698467548
609280,1.686049503,19.16401376950089
609280,1.68604971,19.174323627725244
610304,1.70636764,19.18463348711375
610304,1.706367699,19.174323627725244
610304,1.706367581,19.174323627725244
610304,1.706367669,19.179478557273978
610304,1.706367537,19.16401376950089
611328,1.726687662,19.174323627725244
611328,1.72668722,19.16401376950089
611328,1.726687456,19.16401376950089
611328,1.726687426,19.158858840825268
611328,1.726687397,19.169168698467548
612352,1.747008052,19.174323627725244
612352,1.747008111,19.169168698467548
612352,1.747008214,19.174323627725244
612352,1.747008303,19.174323627725244
612352,1.747008376,19.174323627725244
613376,1.76732691,19.194943347666413
613376,1.767326955,19.194943347666413
613376,1.767327014,19.179478557273978
613376,1.76732691,19.174323627725244
613376,1.767327072,19.174323627725244
614400,1.78764596,19.174323627725244
614400,1.78764599,19.174323627725244
614400,1.787645945,19.174323627725244
614400,1.787646093,19.174323627725244
614400,1.787645975,19.18463348711375
615424,1.807965864,19.16401376950089
615424,1.807965555,19.158858840825268
615424,1.807965894,19.16401376950089
615424,1.807965658,19.153703912440687
615424,1.807965879,19.158858840825268
616448,1.8282873,19.158858840825268
616448,1.828287183,19.158858840825268
616448,1.828287374,19.169168698467548
616448,1.828287418,19.158858840825268
616448,1.828287212,19.16401376950089
617472,1.848605231,19.169168698467548
617472,1.848605216,19.158858840825268
617472,1.848605393,19.153703912440687
617472,1.848605304,19.16401376950089
617472,1.848605201,19.153703912440687
618496,1.868922719,19.158858840825268
618496,1.868922704,19.153703912440687
618496,1.868922631,19.138239129033174
618496,1.868922749,19.158858840825268
618496,1.868922763,19.153703912440687
619520,1.88924227,19.16401376950089
619520,1.889242491,19.16401376950089
619520,1.889242402,19.16401376950089
619520,1.889242373,19.153703912440687
619520,1.88924224,19.153703912440687
620544,1.909561717,19.14339405654464
620544,1.909561541,19.148548984347144
620544,1.909561585,19.153703912440687
620544,1.909561791,19.153703912440687
620544,1.909561688,19.133084201812743
621568,1.929879765,19.148548984347144
621568,1.92987981,19.133084201812743
621568,1.929879913,19.14339405654464
621568,1.929879854,19.148548984347144
621568,1.929879854,19.133084201812743
622592,1.950193954,19.153703912440687
622592,1.95019416,19.153703912440687
622592,1.95019391,19.148548984347144
622592,1.950194013,19.138239129033174
622592,1.950194072,19.153703912440687
623616,1.970514492,19.133084201812743
623616,1.970514359,19.138239129033174
623616,1.970514359,19.127929274883353
623616,1.970514418,19.138239129033174
623616,1.9705143,19.127929274883353
624640,1.990837902,19.148548984347144
624640,1.990838049,19.148548984347144
624640,1.990837946,19.148548984347144
624640,1.990837902,19.153703912440687
624640,1.990838241,19.14339405654464
625664,2.011156318,19.158858840825268
625664,2.011156377,19.158858840825268
625664,2.011156407,19.14339405654464
625664,2.011156274,19.138239129033174
625664,2.011156362,19.14339405654464
626688,2.031474293,19.153703912440687
626688,2.031474086,19.138239129033174
626688,2.031474101,19.148548984347144
626688,2.031474057,19.138239129033174
626688,2.031473969,19.153703912440687
627712,2.051794153,19.138239129033174
627712,2.051794197,19.133084201812743
627712,2.0517943,19.14339405654464
627712,2.051794226,19.138239129033174
627712,2.051794108,19.14339405654464
628736,2.072114955,19.133084201812743
628736,2.072114867,19.127929274883353
628736,2.072114793,19.112464495841415
628736,2.072114926,19.127929274883353
628736,2.072114779,19.122774348245002
629760,2.092433681,19.122774348245002
629760,2.092433711,19.11761942189769
629760,2.092433784,19.122774348245002
629760,2.092433563,19.11761942189769
629760,2.09243346,19.127929274883353
630784,2.112752598,19.133084201812743
630784,2.112752775,19.148548984347144
630784,2.112752731,19.127929274883353
630784,2.112752584,19.138239129033174
630784,2.112752584,19.14339405654464
631808,2.133072517,19.122774348245002
631808,2.133072561,19.133084201812743
631808,2.133072591,19.122774348245002
631808,2.13307265,19.133084201812743
631808,2.133072606,19.122774348245002
632832,2.153393747,19.112464495841415
632832,2.153393762,19.107309570076175
632832,2.153393806,19.112464495841415
632832,2.153393791,19.133084201812743
632832,2.153393997,19.122774348245002
633856,2.173711795,19.133084201812743
633856,2.173711928,19.122774348245002
633856,2.173711898,19.133084201812743
633856,2.173712149,19.138239129033174
633856,2.173711839,19.133084201812743
634880,2.194029298,19.16401376950089
634880,2.194029269,19.153703912440687
634880,2.19402921,19.153703912440687
634880,2.194029166,19.153703912440687
634880,2.194029284,19.148548984347144
635904,2.214348923,19.127929274883353
635904,2.214349114,19.133084201812743
635904,2.214348864,19.133084201812743
635904,2.21434904,19.133084201812743
635904,2.214348878,19.122774348245002
636928,2.234668341,19.127929274883353
636928,2.23466812,19.112464495841415
636928,2.234668267,19.112464495841415
636928,2.234668208,19.112464495841415
636928,2.234668134,19.11761942189769
637952,2.254986521,19.11761942189769
637952,2.254986669,19.107309570076175
637952,2.254986374,19.102154644601978
637952,2.254986433,19.102154644601978
637952,2.254986551,19.107309570076175
638976,2.275303907,19.112464495841415
638976,2.275304069,19.11761942189769
638976,2.275303848,19.112464495841415
638976,2.275303892,19.11761942189769
638976,2.27530398,19.11761942189769
640000,2.295624636,19.107309570076175
640000,2.295624798,19.112464495841415
640000,2.295624577,19.102154644601978
640000,2.295624621,19.102154644601978
640000,2.295624827,19.102154644601978
641024,2.315948856,19.127929274883353
641024,2.315948871,19.112464495841415
641024,2.315948826,19.122774348245002
641024,2.315948826,19.122774348245002
641024,2.315948885,19.122774348245002
642048,2.336267184,19.127929274883353
642048,2.336267243,19.148548984347144
642048,2.336267272,19.127929274883353
642048,2.336267199,19.127929274883353
642048,2.336267199,19.127929274883353
643072,2.356585203,19.138239129033174
643072,2.356585247,19.138239129033174
643072,2.356585173,19.122774348245002
643072,2.356585409,19.148548984347144
643072,2.356585276,19.122774348245002
644096,2.376905475,19.14339405654464
644096,2.376905416,19.133084201812743
644096,2.376905372,19.14339405654464
644096,2.376905446,19.138239129033174
644096,2.376905637,19.133084201812743
645120,2.397226337,19.133084201812743
645120,2.397226366,19.133084201812743
645120,2.397226351,19.133084201812743
645120,2.397226366,19.133084201812743
645120,2.397226322,19.11761942189769
646144,2.417544812,19.122774348245002
646144,2.417544856,19.11761942189769
646144,2.417544871,19.122774348245002
646144,2.417544841,19.11761942189769
646144,2.417544827,19.127929274883353
647168,2.437863729,19.133084201812743
647168,2.437863803,19.127929274883353
647168,2.437863803,19.122774348245002
647168,2.437863626,19.127929274883353
647168,2.437863626,19.127929274883353
648192,2.458183678,19.122774348245002
648192,2.458183692,19.122774348245002
648192,2.458183987,19.112464495841415
648192,2.458183884,19.112464495841415
648192,2.458183692,19.11761942189769
649216,2.478505776,19.112464495841415
649216,2.478506012,19.112464495841415
649216,2.478505924,19.102154644601978
649216,2.478505894,19.11761942189769
649216,2.478505894,19.107309570076175
650240,2.498823471,19.112464495841415
650240,2.498823471,19.102154644601978
650240,2.498823206,19.102154644601978
650240,2.498823191,19.112464495841415
650240,2.498823383,19.107309570076175
651264,2.519140621,19.11761942189769
651264,2.519140635,19.102154644601978
651264,2.51914068,19.107309570076175
651264,2.51914068,19.11761942189769
651264,2.519140562,19.11761942189769
652288,2.539460157,19.14339405654464
652288,2.539460098,19.133084201812743
652288,2.539460171,19.11761942189769
652288,2.539460201,19.127929274883353
652288,2.539460319,19.112464495841415
653312,2.559779486,19.122774348245002
653312,2.559779339,19.112464495841415
653312,2.55977928,19.112464495841415
653312,2.559779398,19.112464495841415
653312,2.559779339,19.112464495841415
654336,2.580097667,19.112464495841415
654336,2.580097446,19.102154644601978
654336,2.580097431,19.112464495841415
654336,2.580097313,19.107309570076175
654336,2.580097372,19.112464495841415
655360,2.600412754,19.122774348245002
655360,2.600412666,19.133084201812743
655360,2.600412666,19.133084201812743
655360,2.600412474,19.138239129033174
655360,2.600412195,19.138239129033174
656384,2.620732776,19.138239129033174
656384,2.620732791,19.133084201812743
656384,2.620732953,19.14339405654464
656384,2.620732879,19.138239129033174
656384,2.620732644,19.148548984347144
657408,2.641057998,19.14339405654464
657408,2.641057895,19.148548984347144
657408,2.641058057,19.138239129033174
657408,2.641057969,19.133084201812743
657408,2.641057939,19.138239129033174
658432,2.661376267,19.16401376950089
658432,2.661376061,19.148548984347144
658432,2.661375987,19.16401376950089
658432,2.661376149,19.127929274883353
658432,2.661376135,19.138239129033174
659456,2.681694684,19.122774348245002
659456,2.681694654,19.122774348245002
659456,2.68169458,19.122774348245002
659456,2.681694846,19.112464495841415
659456,2.681694713,19.112464495841415
660480,2.702014632,19.122774348245002
660480,2.70201475,19.11761942189769
660480,2.702014632,19.11761942189769
660480,2.702014617,19.122774348245002
660480,2.702014558,19.11761942189769
661504,2.722335862,19.11761942189769
661504,2.722335847,19.112464495841415
661504,2.722335965,19.122774348245002
661504,2.722335906,19.122774348245002
661504,2.722335877,19.112464495841415
662528,2.742654455,19.138239129033174
662528,2.74265444,19.11761942189769
662528,2.742654367,19.122774348245002
662528,2.742654352,19.112464495841415
662528,2.742654367,19.107309570076175
663552,2.762972798,19.102154644601978
663552,2.76297296,19.096999719418818
663552,2.76297296,19.096999719418818
663552,2.762973092,19.102154644601978
663552,2.762973033,19.102154644601978
664576,2.783292481,19.11761942189769
664576,2.783292658,19.102154644601978
664576,2.783292496,19.102154644601978
664576,2.783292466,19.096999719418818
664576,2.783292289,19.122774348245002
665600,2.803615405,19.102154644601978
665600,2.803615449,19.091844794526697
665600,2.803615199,19.086689869925614
665600,2.803615228,19.086689869925614
665600,2.803615316,19.091844794526697
666624,2.823932849,19.102154644601978
666624,2.823932923,19.081534945615566
666624,2.823932923,19.096999719418818
666624,2.823932967,19.086689869925614
666624,2.823932996,19.096999719418818
667648,2.844250382,19.102154644601978
667648,2.844250205,19.096999719418818
667648,2.844250426,19.096999719418818
667648,2.844250323,19.107309570076175
667648,2.844250234,19.091844794526697
668672,2.864569579,19.096999719418818
668672,2.864569505,19.102154644601978
668672,2.864569623,19.096999719418818
668672,2.864569638,19.091844794526697
668672,2.864569814,19.107309570076175
669696,2.884888717,19.107309570076175
