time,34420a_volt
1710632766.2099385,2.48e-09
1710632771.4849513,2.1e-09
1710632776.7599683,-1.71e-09
1710632782.034951,1.37e-09
1710632787.310044,8.6e-10
1710632792.584997,-6.7e-10
1710632797.86019,2.85e-09
1710632803.1353142,-1.1e-09
1710632808.41033,3.18e-09
1710632813.6855938,-2.16e-09
1710632818.9607642,-1.69e-09
1710632824.2359111,-2.4e-10
1710632829.510859,-1.76e-09
1710632834.7859251,-1.9e-10
1710632840.0609636,1.7e-09
1710632845.3361437,-6.7e-10
1710632850.6112573,1.62e-09
1710632855.886441,-2.6e-09
1710632861.1616783,1.64e-09
1710632866.4367397,1.21e-09
1710632871.711808,-7.6e-10
1710632876.9870706,-3.02e-09
1710632882.2623014,-2.3e-10
1710632887.5376813,-1.27e-09
1710632892.8130064,-1.3e-10
1710632898.088155,1.77e-09
1710632903.3630407,-5.2e-10
1710632908.6379495,6.5e-10
1710632913.9125636,1.13e-09
1710632919.1871984,-8e-11
1710632924.461848,1.64e-09
1710632929.73651,-2.21e-09
1710632935.011213,-1.35e-09
1710632940.2859776,-8.9e-10
1710632945.5608494,-2.3e-10
1710632950.835726,6e-11
1710632956.1104789,3.5e-10
1710632961.3852208,9.2e-10
1710632966.660107,1.33e-09
1710632971.9348028,-2e-10
1710632977.209583,8.4e-10
1710632982.4846828,-1.31e-09
1710632987.7595022,2.65e-09
1710632993.0342238,1.53e-09
1710632998.3089702,1.64e-09
1710633003.5837104,2.02e-09
1710633008.858465,-1.95e-09
1710633014.1331794,2.7e-10
1710633019.4079545,4.5e-10
1710633024.682783,1.29e-09
1710633029.9577985,1.22e-09
1710633035.2328167,-1.5e-10
1710633040.5077233,1.41e-09
1710633045.782696,1.46e-09
1710633051.0574691,1.1e-10
1710633056.3322992,4.3e-10
1710633061.607152,2.98e-09
1710633066.8820124,-1.05e-09
1710633072.1568146,-4.8e-10
1710633077.431551,-2.18e-09
1710633082.7064037,2.78e-09
1710633087.9811702,1.6e-09
1710633093.2559793,-9.9e-10
1710633098.5308719,-1.74e-09
1710633103.8060334,2.15e-09
1710633109.0809197,-6.7e-10
1710633114.355867,3.5e-10
1710633119.6307633,-1.03e-09
1710633124.9056182,-6.2e-10
1710633130.18045,-1.6e-10
1710633135.4553633,6.7e-10
1710633140.730224,1.97e-09
1710633146.0051644,3.9e-10
1710633151.2800767,-1.45e-09
1710633156.555069,1.03e-09
1710633161.8301132,2.2e-10
1710633167.1053734,-1.95e-09
1710633172.3803184,2.2e-10
1710633177.6551838,1e-09
1710633182.930186,4.2e-10
1710633188.2051017,-3.5e-10
1710633193.479977,-6e-11
1710633198.7548723,2.36e-09
1710633204.0298357,-1.47e-09
1710633209.304699,1.6e-09
1710633214.5796509,1.22e-09
1710633219.8546143,-2e-09
1710633225.129601,2.41e-09
1710633230.404533,-2.79e-09
1710633235.6794221,4e-10
1710633240.9543087,-1.92e-09
1710633246.2293196,-9.7e-10
1710633251.5044358,9.9e-10
1710633256.779322,-2.41e-09
1710633262.054385,2.2e-10
1710633267.3294754,5e-10
1710633272.604561,-6e-10
1710633277.8795335,1.29e-09
1710633283.1547105,-2.55e-09
1710633288.4297812,7.8e-10
1710633293.7048354,-2.24e-09
1710633298.9799507,-1.42e-09
1710633304.254963,-1.1e-09
1710633309.530075,-1.45e-09
1710633314.8050652,-2.5e-10
1710633320.0800796,6.2e-10
1710633325.3552055,-3e-10
1710633330.630386,-1.09e-09
1710633335.9054248,-6.9e-10
1710633341.1808128,-1.9e-09
1710633346.4561956,1.77e-09
1710633351.7313907,1.52e-09
1710633357.0064409,1.78e-09
1710633362.2815528,-9e-10
1710633367.5566132,-3.3e-10
1710633372.8314338,-5.3e-10
1710633378.1062815,-6.8e-10
1710633383.381246,-1.68e-09
1710633388.6562448,2.1e-10
1710633393.9313629,1.99e-09
1710633399.2064517,-8.6e-10
1710633404.481862,-3.43e-09
1710633409.7572412,-1.47e-09
1710633415.03251,-1.13e-09
1710633420.3077846,-2.1e-10
1710633425.583119,-3.21e-09
1710633430.8583155,-1.16e-09
1710633436.1333203,1.14e-09
1710633441.4085202,-6e-11
1710633446.6837142,-1.05e-09
1710633451.958841,3.18e-09
1710633457.2339106,-1.86e-09
1710633462.5090647,0.0
1710633467.7843728,-9.3e-10
1710633473.0594978,-4.5e-10
1710633478.3345375,-1.23e-09
1710633483.6096437,2e-11
1710633488.8850622,-1.3e-09
1710633494.1602407,-7.7e-10
1710633499.4355757,-4.42e-09
1710633504.7106318,9.6e-10
1710633509.985824,3.42e-09
1710633515.2610524,-2.99e-09
1710633520.5363016,-1.13e-09
1710633525.811651,-2.23e-09
1710633531.0869114,-1.15e-09
1710633536.3621233,-2.1e-10
1710633541.6373994,-2.01e-09
1710633546.9128163,-1.3e-09
1710633552.1881876,-1.45e-09
1710633557.4635801,4.9e-10
1710633562.7389724,-2.46e-09
1710633568.014069,-4.07e-09
1710633573.2891269,5.6e-10
1710633578.5641093,-1.99e-09
1710633583.8388398,-2.64e-09
1710633589.1135666,-7.5e-10
1710633594.3882222,-1.85e-09
1710633599.662863,-3.61e-09
1710633604.9374769,-4.4e-10
1710633610.212356,6.8e-10
1710633615.48716,-1.27e-09
1710633620.7619731,-1.37e-09
1710633626.0367107,-1.45e-09
1710633631.3114867,-2.29e-09
1710633636.5860002,-2.32e-09
1710633641.860349,-1.34e-09
1710633647.134402,-9e-11
1710633652.4095867,-3.16e-09
1710633657.6843846,-2.56e-09
1710633662.9593928,1.52e-09
1710633668.2343159,-1.85e-09
1710633673.5091612,-7.8e-10
1710633678.784108,-3e-09
1710633684.0587943,7.5e-10
1710633689.3336031,-5.01e-09
1710633694.608384,-1.59e-09
1710633699.8830059,-4.2e-10
1710633705.157862,-2.48e-09
1710633710.4326715,-7e-10
1710633715.707471,-2.5e-10
1710633720.982323,1.5e-10
1710633726.2570808,1.1e-10
1710633731.5319135,-9.2e-10
1710633736.806705,-2.44e-09
1710633742.0814567,-1.78e-09
1710633747.3564236,-2.11e-09
1710633752.6315372,-9.9e-10
1710633757.9065356,-2.32e-09
1710633763.1815014,-2.6e-10
1710633768.4564493,-1.64e-09
1710633773.731321,-2.26e-09
1710633779.0062559,-2.37e-09
1710633784.2812274,5.1e-10
1710633789.5561204,-1.61e-09
1710633794.8308916,-7e-10
1710633800.1057816,-7.6e-10
1710633805.380934,-1.93e-09
1710633810.6557536,1.3e-10
1710633815.9306204,-9.4e-10
1710633821.2058196,-1.15e-09
1710633826.4806116,-1.27e-09
1710633831.7554195,-2.01e-09
1710633837.0301266,-1.34e-09
1710633842.3049304,-2.08e-09
1710633847.5799332,-3.21e-09
1710633852.854783,-2.5e-09
1710633858.1296704,-2.2e-10
1710633863.4047434,-2.28e-09
1710633868.6797535,-5.6e-10
1710633873.9546285,2.9e-10
1710633879.2296963,-3.16e-09
1710633884.5047412,2e-11
1710633889.7799377,-1.07e-09
1710633895.054983,1.42e-09
1710633900.3301456,-1.95e-09
1710633905.6052957,-3.21e-09
1710633910.880595,8e-11
1710633916.1557863,-3.56e-09
1710633921.4309347,-3.04e-09
1710633926.7059329,1.36e-09
1710633931.9810112,3e-10
1710633937.2559714,-9.4e-10
1710633942.530978,-1.03e-09
1710633947.8060923,-1.1e-10
1710633953.0809994,-7.5e-10
1710633958.3559277,-1.4e-10
1710633963.6308265,-7.8e-10
1710633968.9057245,-5.4e-10
1710633974.1808646,-1.08e-09
1710633979.4557302,9.9e-10
1710633984.7308807,-8e-11
1710633990.0058815,1.95e-09
1710633995.2809618,-1.37e-09
1710634000.555993,-7.9e-10
1710634005.83113,-3.59e-09
1710634011.106133,2.4e-10
1710634016.3810723,-2.28e-09
1710634021.6562848,-1.55e-09
1710634026.931336,-2.27e-09
1710634032.206391,-2.89e-09
1710634037.4814332,-1.2e-09
1710634042.7566907,-8.2e-10
1710634048.0319166,1.23e-09
1710634053.30712,-1.01e-09
1710634058.5822768,1.6e-09
1710634063.8575516,-2.63e-09
1710634069.132704,1.26e-09
1710634074.4077404,-2.92e-09
1710634079.6827087,5.8e-10
1710634084.957745,1.98e-09
1710634090.23296,-4.5e-10
1710634095.5079632,-1.95e-09
1710634100.7829323,-3.8e-10
1710634106.0581326,-1.64e-09
1710634111.3333333,-2.1e-09
1710634116.6084914,-3.3e-10
1710634121.8837965,-4.9e-10
1710634127.1591923,-5.9e-10
1710634132.4345016,-3.16e-09
1710634137.7097335,-7.8e-10
1710634142.9851613,-2.16e-09
1710634148.260604,-2.17e-09
1710634153.5357947,2.9e-10
1710634158.8111222,-2.92e-09
1710634164.0864985,-1.01e-09
1710634169.3618982,-2.23e-09
1710634174.6369717,-9.6e-10
1710634179.9121664,-3.75e-09
1710634185.187483,-3.57e-09
1710634190.4627607,-6.6e-10
1710634195.738143,-2.03e-09
1710634201.0134723,6.1e-10
1710634206.2891219,2.1e-10
1710634211.564483,-9.2e-10
1710634216.8396196,-2e-10
1710634222.1148927,-6.2e-10
1710634227.3901486,-1.57e-09
1710634232.665453,-2.17e-09
1710634237.9407935,-1.64e-09
1710634243.2164412,-3.05e-09
1710634248.4920416,-6.6e-10
1710634253.7676172,-2.24e-09
1710634259.042935,1.21e-09
1710634264.3184645,-3.54e-09
1710634269.5937638,4.7e-10
1710634274.8690078,-5e-10
1710634280.144295,7.1e-10
1710634285.4197173,-8.2e-10
1710634290.695345,-2.08e-09
1710634295.970637,-2.18e-09
1710634301.2459426,-8.6e-10
1710634306.5211823,-1.53e-09
1710634311.7963486,5.6e-10
1710634317.0719926,-2.98e-09
1710634322.347354,-3.28e-09
1710634327.6226304,-8e-11
1710634332.8978565,4.4e-10
1710634338.1729944,-2.82e-09
1710634343.448287,-2.69e-09
1710634348.7233737,2.8e-10
1710634353.9987464,2e-10
1710634359.274208,-4.5e-09
1710634364.5496964,-3.6e-10
1710634369.8250217,-6e-10
1710634375.1005692,-5.2e-09
1710634380.3760407,-6.8e-10
1710634385.6512816,4.7e-10
1710634390.9266372,-2.64e-09
1710634396.2018557,-1.83e-09
1710634401.477032,-1.79e-09
1710634406.7521076,-4.94e-09
1710634412.0271137,-2.86e-09
1710634417.302198,-1.09e-09
1710634422.5773437,-2.04e-09
1710634427.8522224,-1.42e-09
1710634433.127051,-2.09e-09
1710634438.4018946,-4.6e-10
1710634443.6766,-2.47e-09
1710634448.9516404,-1.13e-09
1710634454.2265568,-1.09e-09
1710634459.5014603,2.8e-10
1710634464.776463,-5.2e-10
1710634470.051939,-2.34e-09
1710634475.327038,7.5e-10
1710634480.6025527,-1.82e-09
1710634485.8780265,-2.14e-09
1710634491.1535368,1e-09
1710634496.4289732,-1.13e-09
1710634501.7044513,-1.9e-10
1710634506.9801192,6.8e-10
1710634512.2556653,-2.6e-09
1710634517.5311887,-4.1e-10
1710634522.8064327,5.2e-10
1710634528.081453,-3.02e-09
1710634533.3564498,1.28e-09
1710634538.6314783,-1.05e-09
1710634543.9066992,1.94e-09
1710634549.181873,6.7e-10
1710634554.4569013,-6.2e-10
1710634559.732022,-1.17e-09
1710634565.007163,-3.7e-10
1710634570.2823594,-3e-09
1710634575.5577402,-5.3e-10
1710634580.8330371,-5.4e-10
1710634586.1081564,-2.06e-09
1710634591.3833418,-4.13e-09
1710634596.658436,-3.47e-09
1710634601.933824,-1.67e-09
1710634607.2090075,3.5e-10
1710634612.4843063,-9.4e-10
1710634617.7594855,-1.03e-09
1710634623.0351267,-1.03e-09
1710634628.3107119,-1.12e-09
1710634633.5862706,-1.86e-09
1710634638.861756,-1.44e-09
1710634644.1372857,-1.6e-10
1710634649.412687,-2.22e-09
1710634654.6884358,-4.3e-10
1710634659.9641678,-4.9e-10
1710634665.2397385,1.86e-09
1710634670.5151913,-3e-09
1710634675.7907722,-1.95e-09
1710634681.0662053,-2.81e-09
1710634686.3415492,-1.96e-09
1710634691.61696,-9.6e-10
1710634696.8925564,1.73e-09
1710634702.1681752,-8.4e-10
1710634707.443655,-1.46e-09
1710634712.7194076,-2.24e-09
1710634717.9951692,1.07e-09
1710634723.270728,-4.8e-10
1710634728.5461957,2.2e-10
1710634733.821479,-1.09e-09
1710634739.0968509,2.03e-09
1710634744.37204,-1.67e-09
1710634749.6472557,-1.69e-09
1710634754.9224644,-1.04e-09
1710634760.1978076,-2.01e-09
1710634765.4731846,-1.16e-09
1710634770.7484386,-1.09e-09
1710634776.0236332,-6.2e-10
1710634781.299167,-1.4e-09
1710634786.5745149,-3.16e-09
1710634791.8498027,-2.1e-10
1710634797.1251907,1.08e-09
1710634802.4005213,-2.99e-09
1710634807.6760757,-5e-10
1710634812.951521,-4e-11
1710634818.226969,-5.3e-10
1710634823.5022187,-6.8e-10
1710634828.7775807,-5.1e-10
1710634834.0532606,-2.77e-09
1710634839.3288302,-3.7e-10
1710634844.6044886,-2.17e-09
1710634849.8800337,-2.74e-09
1710634855.1552584,-4.6e-10
1710634860.4306524,-2e-09
1710634865.7058988,4e-11
1710634870.9812214,-2.03e-09
1710634876.256552,1.43e-09
1710634881.532094,-1.88e-09
1710634886.8076353,-3.6e-10
1710634892.0830784,-2.47e-09
1710634897.358694,-1.09e-09
1710634902.6341326,5e-10
1710634907.9096866,4e-11
1710634913.185123,-1.3e-10
1710634918.4606962,-8.5e-10
1710634923.7363927,1.5e-10
1710634929.0119328,8.8e-10
1710634934.2875075,-1.27e-09
1710634939.563071,-1.78e-09
1710634944.8384871,5.4e-10
1710634950.113981,-1.9e-09
1710634955.3895025,3.1e-10
1710634960.6652682,3.12e-09
1710634965.9408371,7.7e-10
1710634971.2164795,7.8e-10
1710634976.4919574,4.6e-10
1710634981.767261,4.9e-10
1710634987.0428152,-7e-10
1710634992.3182044,7.3e-10
1710634997.5937214,-2e-11
1710635002.8692336,-5.5e-10
1710635008.1447606,7.3e-10
1710635013.4204621,-3.26e-09
1710635018.6961527,-1.9e-09
1710635023.9719055,-1.29e-09
1710635029.2474992,-2.01e-09
1710635034.5229833,1.3e-10
1710635039.7984629,2e-11
1710635045.0741098,-1.64e-09
1710635050.3496177,4.7e-10
1710635055.6251717,3.7e-10
1710635060.9007132,2.24e-09
1710635066.1763535,-4.3e-10
1710635071.4520068,-4.3e-10
1710635076.7274718,-6.3e-10
1710635082.0030885,2.25e-09
1710635087.27865,-9.7e-10
1710635092.5541525,-9.4e-10
1710635097.8296072,1.9e-10
1710635103.1051874,-5e-11
1710635108.3806856,-3.9e-10
1710635113.6562533,-7.5e-10
1710635118.931721,-4.8e-10
1710635124.207459,-2.13e-09
1710635129.4830298,7.5e-10
1710635134.758656,-3.1e-09
1710635140.0345147,5.2e-10
1710635145.31032,-8.4e-10
1710635150.585894,-6.1e-10
1710635155.8612313,3.9e-10
1710635161.1368144,4.7e-10
1710635166.4111056,-1.85e-09
1710635171.684902,2.02e-09
1710635176.9583766,5e-10
1710635182.2320414,1.14e-09
1710635187.5058753,2.29e-09
1710635192.7796502,-1.3e-09
1710635198.0533278,3.55e-09
1710635203.3271832,7.5e-10
1710635208.6009548,-2.67e-09
1710635213.874555,1.32e-09
1710635219.1484063,-2.55e-09
1710635224.422615,-1.04e-09
1710635229.6966112,-6.3e-10
1710635234.9698024,2e-11
1710635240.2432377,-8.2e-10
1710635245.5168977,1.77e-09
1710635250.7911744,-9.7e-10
1710635256.066106,1.93e-09
1710635261.3407884,-1.71e-09
1710635266.6149065,-1.88e-09
1710635271.888805,-1.31e-09
1710635277.1631598,-2.1e-09
1710635282.4365103,-1.64e-09
1710635287.7094393,2.12e-09
1710635292.9827502,0.0
1710635298.2559376,9.5e-10
1710635303.5290346,-1.58e-09
1710635308.8020399,-1.13e-09
1710635314.074908,2.05e-09
1710635319.3479881,7.7e-10
1710635324.6211748,-1.73e-09
1710635329.8942094,3.6e-10
1710635335.1671762,-1.78e-09
1710635340.4407983,-1.08e-09
1710635345.7153347,-2.83e-09
1710635350.9896917,-7e-10
1710635356.2650588,-5.3e-10
1710635361.5402884,-7.3e-10
1710635366.8146703,-8.6e-10
1710635372.089062,-6.3e-10
1710635377.3639512,-3.23e-09
1710635382.638293,-8.2e-10
1710635387.9124796,-5e-11
1710635393.1860592,-2.32e-09
1710635398.459015,-7.8e-10
1710635403.7321448,-1.42e-09
1710635409.0051806,-1.75e-09
1710635414.2781675,-3.91e-09
1710635419.551117,1.4e-10
1710635424.8243842,-1.73e-09
1710635430.0976346,-2.64e-09
1710635435.3708434,-1.68e-09
1710635440.6441317,-1.83e-09
1710635445.9174051,-1.25e-09
1710635451.1908994,-9e-10
1710635456.4643493,-1.41e-09
1710635461.737683,-2.69e-09
1710635467.0109148,4.8e-10
1710635472.2844253,-2.49e-09
1710635477.5578084,-2.6e-09
1710635482.8313408,1.99e-09
1710635488.1047847,-3.86e-09
1710635493.3780239,1.88e-09
1710635498.651242,-3.09e-09
1710635503.9246447,-1.9e-09
1710635509.1979802,-4.8e-10
1710635514.4711778,1.69e-09
1710635519.7445338,-1.99e-09
1710635525.0179424,-1.45e-09
1710635530.2912586,2.1e-10
1710635535.5646951,2.7e-10
1710635540.8380215,-3.43e-09
1710635546.1115575,-3.7e-09
1710635551.3849218,-2.09e-09
1710635556.6584473,-9.4e-10
1710635561.9320126,-9.8e-10
1710635567.2054682,-3.5e-10
1710635572.4789245,-3.7e-09
1710635577.7524898,-2.42e-09
1710635583.0262072,-2.83e-09
1710635588.2997031,-1.6e-09
1710635593.573145,-2.42e-09
1710635598.8466513,-3.9e-10
1710635604.1203594,-7e-11
1710635609.3938363,-1.97e-09
1710635614.6674042,-2.15e-09
1710635619.941232,-3.5e-10
1710635625.2150247,5.1e-10
1710635630.4887094,5.3e-10
1710635635.762347,-7e-11
1710635641.0359986,-1.43e-09
1710635646.3097572,2.51e-09
1710635651.5832884,-9.6e-10
1710635656.8569415,1.52e-09
1710635662.1304903,-4.1e-10
1710635667.404111,-5.8e-10
1710635672.6777067,-1.97e-09
1710635677.9514527,6e-11
1710635683.225426,-5.4e-10
1710635688.4992633,1.13e-09
1710635693.7730334,5e-10
1710635699.0469072,-1.74e-09
1710635704.3207104,2.61e-09
1710635709.594305,-1.73e-09
1710635714.8678956,1.71e-09
1710635720.1414554,-9.9e-10
1710635725.4147344,6.9e-10
1710635730.6882854,8.9e-10
1710635735.961602,-1.3e-09
1710635741.2353134,-2.27e-09
1710635746.5088053,-1.03e-09
1710635751.7819858,5.3e-10
1710635757.0553448,-1.87e-09
1710635762.3290386,-7.7e-10
1710635767.6027052,-2.48e-09
1710635772.8759856,5.8e-10
1710635778.1492183,-1.6e-10
1710635783.4224114,-1.3e-10
1710635788.6957614,-3.1e-10
1710635793.969104,1.96e-09
1710635799.2426212,-2.81e-09
1710635804.5163016,-1.99e-09
1710635809.789557,1.56e-09
1710635815.0628445,-8e-10
1710635820.3363667,-4.2e-10
1710635825.6097527,-2.37e-09
1710635830.883151,-1.61e-09
1710635836.1566026,-1.73e-09
1710635841.4299138,-1.1e-09
1710635846.70345,-2.06e-09
1710635851.9769897,-6e-10
1710635857.250482,-1.88e-09
1710635862.5240266,-3.63e-09
1710635867.7974167,-1.13e-09
1710635873.070543,-1.44e-09
1710635878.343903,1.18e-09
1710635883.6172948,3.6e-10
1710635888.8907967,-4.71e-09
1710635894.164421,-4.69e-09
1710635899.4378698,-3.39e-09
1710635904.7110517,-2.17e-09
1710635909.9844284,-1.6e-10
1710635915.2578242,-2.68e-09
1710635920.5314498,-3.78e-09
1710635925.8048027,-1.58e-09
1710635931.0779886,-1.01e-09
1710635936.3512158,-1.67e-09
1710635941.624483,-3e-10
1710635946.8978019,-3.03e-09
1710635952.1711648,-1.85e-09
1710635957.4445477,-3.9e-10
1710635962.717927,-8.2e-10
1710635967.9911926,-2.97e-09
1710635973.2646947,-1.8e-09
1710635978.5380874,5.8e-10
1710635983.8117077,-3.28e-09
1710635989.085205,-1.37e-09
1710635994.3587487,-3.93e-09
1710635999.6323636,-2.92e-09
1710636004.9059231,-8.5e-10
1710636010.1795366,-3.05e-09
1710636015.453134,1.27e-09
1710636020.7267706,-5.3e-10
1710636026.0005605,3e-10
1710636031.2742128,-2.47e-09
1710636036.5478873,-2.39e-09
1710636041.821757,-1.25e-09
1710636047.0952654,0.0
1710636052.3689008,-2.89e-09
1710636057.6426525,-1.08e-09
1710636062.9164684,-2.71e-09
1710636068.1901205,-6.1e-10
1710636073.4637942,-1.16e-09
1710636078.7372825,1.1e-10
1710636084.0108385,-1.95e-09
1710636089.2846606,-1.78e-09
1710636094.558287,-2.04e-09
1710636099.8318176,9.1e-10
1710636105.1056395,-1.76e-09
1710636110.379247,1e-10
1710636115.6527622,1.13e-09
1710636120.9263773,2.85e-09
1710636126.2001057,1.56e-09
1710636131.4736464,-1.1e-09
1710636136.747275,-2.79e-09
1710636142.0208633,-6e-11
1710636147.2944834,2.23e-09
1710636152.5681357,1.1e-10
1710636157.8417974,-1.79e-09
1710636163.1155133,-3.09e-09
1710636168.3891299,7.8e-10
1710636173.6625445,-2e-10
1710636178.9360833,-9.7e-10
1710636184.2096233,-3.07e-09
1710636189.4833052,-1.83e-09
1710636194.7569585,2.35e-09
1710636200.0305407,4.4e-10
1710636205.3040295,-3e-10
1710636210.5775907,-1.69e-09
1710636215.8511734,-2.74e-09
1710636221.1249673,1.59e-09
1710636226.3986108,-2.2e-09
1710636231.6721737,-7.8e-10
1710636236.9457524,-5.6e-10
1710636242.2194648,-4.1e-10
1710636247.4930835,-2.1e-10
1710636252.7665744,-3.25e-09
1710636258.040274,-1.16e-09
1710636263.3139982,-1.35e-09
1710636268.5875134,-5.3e-10
1710636273.8614576,-2.13e-09
1710636279.1349516,6e-11
1710636284.4086792,-4.52e-09
1710636289.6822083,-1.45e-09
1710636294.9556582,-2.35e-09
1710636300.2294655,-1.7e-10
1710636305.5030518,-2.75e-09
1710636310.7768297,-1.26e-09
1710636316.0504305,9.2e-10
1710636321.3241472,1.1e-09
1710636326.598082,-1.64e-09
1710636331.8720114,-3.74e-09
1710636337.1460147,-2e-11
1710636342.4201095,1.29e-09
1710636347.6939383,-1.38e-09
1710636352.9679208,-1.73e-09
1710636358.2419965,-1.06e-09
1710636363.5159645,-1.46e-09
1710636368.78986,-3.42e-09
1710636374.0636652,-8.9e-10
1710636379.3374012,-5e-10
1710636384.610935,-1.85e-09
1710636389.8845358,2.4e-09
1710636395.1580632,-5e-10
1710636400.4315224,-7.3e-10
1710636405.7048569,1.67e-09
1710636410.9784184,2.47e-09
1710636416.2519228,-2.2e-10
1710636421.5251975,-7e-11
1710636426.7983527,-2.67e-09
1710636432.071879,-2.79e-09
1710636437.345386,-1.81e-09
1710636442.6187782,-1.57e-09
1710636447.8920882,1.03e-09
1710636453.165532,1.8e-10
1710636458.4388819,-1.29e-09
1710636463.7123892,4.6e-10
1710636468.985978,-1.74e-09
1710636474.259316,-1.73e-09
1710636479.532689,-3.77e-09
1710636484.806033,-2.18e-09
1710636490.0794582,6.8e-10
1710636495.352741,8.2e-10
1710636500.626119,-1.82e-09
1710636505.8995767,-2.37e-09
1710636511.1731863,-1.3e-10
1710636516.4467747,-6.7e-10
1710636521.720453,-3.2e-10
1710636526.9939122,5.8e-10
1710636532.2673678,-1.79e-09
1710636537.540905,-2.88e-09
1710636542.8142447,-1.19e-09
1710636548.0876122,-2.06e-09
1710636553.360961,-1.05e-09
1710636558.6343284,-1.03e-09
1710636563.907756,-7.9e-10
1710636569.1811664,1.3e-10
1710636574.4547207,-5.1e-10
1710636579.7282794,-1.6e-10
1710636585.0020576,-1.66e-09
1710636590.275683,-1.2e-09
1710636595.5492206,2.02e-09
1710636600.8226202,-2.97e-09
1710636606.0963967,-1.41e-09
1710636611.3700628,-1.5e-09
1710636616.6435916,8.2e-10
1710636621.9170284,3.8e-10
1710636627.190576,1.17e-09
1710636632.4643621,8.2e-10
1710636637.737968,-3.6e-10
1710636643.011804,1.24e-09
1710636648.2854168,-6e-10
1710636653.5588608,-1.62e-09
1710636658.8323789,5.7e-10
1710636664.1059532,2.43e-09
1710636669.3793144,1.29e-09
1710636674.652805,-1.12e-09
1710636679.9263518,-1e-10
1710636685.1999283,3.7e-10
1710636690.4734695,-3.6e-09
1710636695.7469895,-1.93e-09
1710636701.0209374,2.7e-09
1710636706.2945838,-6.4e-10
1710636711.568307,-6.8e-10
1710636716.841982,-2.32e-09
1710636722.1156945,-1.59e-09
1710636727.3893695,-3.09e-09
1710636732.6631382,-1.78e-09
1710636737.936894,-2.88e-09
1710636743.2106102,-1.55e-09
1710636748.4842753,1.13e-09
1710636753.7579823,-2.09e-09
1710636759.0319502,-2e-09
1710636764.3058932,-1.32e-09
1710636769.5796392,9.9e-10
1710636774.8533704,1.27e-09
1710636780.1270642,-5e-10
1710636785.400864,-1.52e-09
1710636790.6744742,-6.1e-10
1710636795.9484036,-6.9e-10
1710636801.2222502,-4.9e-10
1710636806.4960017,1.01e-09
1710636811.7698877,-5.9e-10
1710636817.043582,-1.4e-10
1710636822.3176386,-7.8e-10
1710636827.5914006,9e-11
1710636832.8653474,-7.7e-10
1710636838.1392863,1e-09
1710636843.4133127,-2.6e-10
1710636848.6869721,3.2e-10
1710636853.9607186,-1.64e-09
1710636859.2346067,-3.87e-09
1710636864.5080884,1.7e-10
1710636869.7816482,-9e-11
1710636875.0552645,-9e-11
1710636880.3291676,5.8e-10
1710636885.6026537,-2.97e-09
1710636890.8764672,-3.6e-10
1710636896.1500392,5.3e-10
1710636901.4236948,-6e-11
1710636906.697177,-4.9e-10
1710636911.9706352,-3.2e-10
1710636917.2441432,1.33e-09
1710636922.5176044,-6.4e-10
1710636927.7910943,-1.5e-10
1710636933.0644236,-9.1e-10
1710636938.337849,3.5e-10
1710636943.6115863,-2.1e-09
1710636948.8851404,-7e-10
1710636954.1586142,2.55e-09
1710636959.4320767,-1.5e-09
1710636964.7056208,2.14e-09
1710636969.9793246,-7.3e-10
1710636975.2529225,4.3e-10
1710636980.5265577,-8.7e-10
1710636985.8000767,-2.34e-09
1710636991.0738935,-2.09e-09
1710636996.3475106,-4.1e-10
1710637001.6214738,-2.67e-09
1710637006.8952582,2.29e-09
1710637012.1688962,2.46e-09
1710637017.4426613,-2.57e-09
1710637022.7164004,-2.36e-09
1710637027.9900126,3.1e-10
1710637033.2637029,-9.9e-10
1710637038.5372064,-1.6e-10
1710637043.8107953,-1.67e-09
1710637049.0842848,-1.79e-09
1710637054.3577378,4.2e-10
1710637059.631125,7.9e-10
1710637064.9046109,-2.15e-09
1710637070.1782243,1.25e-09
1710637075.451774,9.6e-10
1710637080.72526,-1.19e-09
1710637085.998678,4.7e-10
1710637091.2722228,1.29e-09
1710637096.5459142,-2.35e-09
1710637101.8193965,-3.6e-10
1710637107.0928357,-2.56e-09
1710637112.3663332,-1.79e-09
1710637117.639673,1.09e-09
1710637122.9131842,2.4e-10
1710637128.1866822,-5e-11
1710637133.4604461,-6.4e-10
1710637138.7341492,-1.05e-09
1710637144.007871,-1.99e-09
1710637149.2815166,-1.99e-09
1710637154.555289,-2.21e-09
1710637159.8289032,-4.1e-10
1710637165.1023042,-1.37e-09
1710637170.3758624,-2e-09
1710637175.6495218,-2.84e-09
1710637180.9232047,-2.46e-09
1710637186.1969566,4.9e-10
1710637191.470676,-2.5e-10
1710637196.744364,-2.74e-09
1710637202.0179486,-3.18e-09
1710637207.2914236,-1.9e-10
1710637212.564896,-6.2e-10
1710637217.8383498,-2.67e-09
1710637223.1118908,5.1e-10
1710637228.3855414,-1.65e-09
1710637233.659118,-2.53e-09
1710637238.932694,-1.32e-09
1710637244.206416,-9.2e-10
1710637249.4802334,-6.4e-10
1710637254.7539625,-1.43e-09
1710637260.027739,-1.33e-09
1710637265.301515,-4.9e-10
1710637270.575186,-2.2e-10
1710637275.8488796,-9.6e-10
1710637281.1226482,-2.02e-09
1710637286.396522,5.2e-10
