# INL run# soak = 5# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt,3458B_volt,ambient_temp
112640,-8.168825006,-8.168873453,21.597172592417337
112640,-8.168824505,-8.168873351,21.586862460616977
112640,-8.168824652,-8.168873292,21.586862460616977
112640,-8.168824859,-8.168873102,21.592017526371638
112640,-8.168825271,-8.168873204,21.58170739515335
113664,-8.148506443,-8.148554178,21.571397265099222
113664,-8.148505662,-8.148553929,21.58170739515335
113664,-8.148505751,-8.148553709,21.576552329980768
113664,-8.148506723,-8.148554193,21.566242200508714
113664,-8.148505766,-8.148553709,21.566242200508714
114688,-8.128188219,-8.128236251,21.576552329980768
114688,-8.128188116,-8.128235841,21.576552329980768
114688,-8.128187836,-8.128235738,21.576552329980768
114688,-8.12818816,-8.12823587,21.576552329980768
114688,-8.128188263,-8.128236075,21.576552329980768
115712,-8.107868301,-8.107915832,21.576552329980768
115712,-8.107868242,-8.107915656,21.566242200508714
115712,-8.107867741,-8.107915495,21.55593207220081
115712,-8.107867741,-8.107915348,21.55593207220081
115712,-8.107867815,-8.107915246,21.55593207220081
116736,-8.087546527,-8.087593976,21.561087136209245
116736,-8.08754638,-8.087594182,21.561087136209245
116736,-8.087546571,-8.087594108,21.55077700848342
116736,-8.087546409,-8.087593903,21.545621945057064
116736,-8.087546085,-8.087594006,21.545621945057064
117760,-8.067227743,-8.067275155,21.55593207220081
117760,-8.0672282,-8.067276123,21.54046688192175
117760,-8.06722845,-8.067275962,21.54046688192175
117760,-8.067228745,-8.067275874,21.55077700848342
117760,-8.067228553,-8.067275405,21.530156756524228
118784,-8.046910698,-8.046957302,21.525001694262027
118784,-8.046910683,-8.046957932,21.54046688192175
118784,-8.046910698,-8.046957536,21.53531181907747
118784,-8.046910447,-8.046957082,21.54046688192175
118784,-8.046910491,-8.046957595,21.54046688192175
119808,-8.026590632,-8.026637279,21.53531181907747
119808,-8.026590912,-8.026637,21.530156756524228
119808,-8.02659078,-8.026637469,21.54046688192175
119808,-8.026590853,-8.026637381,21.53531181907747
119808,-8.026590411,-8.026637381,21.519846632290864
120832,-8.006271053,-8.006317783,21.525001694262027
120832,-8.00627095,-8.006317534,21.53531181907747
120832,-8.006271583,-8.006317945,21.53531181907747
120832,-8.006271583,-8.00631749,21.525001694262027
120832,-8.006271303,-8.006317549,21.53531181907747
121856,-7.985951754,-7.985998083,21.530156756524228
121856,-7.985952652,-7.985998171,21.525001694262027
121856,-7.985952667,-7.985998185,21.530156756524228
121856,-7.985952033,-7.985998039,21.54046688192175
121856,-7.985951901,-7.985998039,21.519846632290864
122880,-7.965631747,-7.965677766,21.525001694262027
122880,-7.96563185,-7.965678103,21.525001694262027
122880,-7.965631732,-7.9656774,21.519846632290864
122880,-7.965631806,-7.965677253,21.519846632290864
122880,-7.965631998,-7.965677444,21.519846632290864
123904,-7.945312197,-7.945357934,21.51469157061074
123904,-7.945312256,-7.945357831,21.525001694262027
123904,-7.945311741,-7.945358139,21.525001694262027
123904,-7.945312197,-7.94535786,21.525001694262027
123904,-7.945312242,-7.945357963,21.51469157061074
124928,-7.924991896,-7.925037588,21.525001694262027
124928,-7.924991499,-7.925037602,21.509536509221654
124928,-7.924991263,-7.925037177,21.51469157061074
124928,-7.924991322,-7.925037177,21.51469157061074
124928,-7.924991867,-7.92503772,21.509536509221654
125952,-7.904673186,-7.904718723,21.519846632290864
125952,-7.90467273,-7.904718796,21.509536509221654
125952,-7.904672464,-7.904718767,21.519846632290864
125952,-7.904672921,-7.904718737,21.51469157061074
125952,-7.904673481,-7.904719016,21.509536509221654
126976,-7.884355006,-7.884400635,21.499226387316593
126976,-7.884354815,-7.884400459,21.499226387316593
126976,-7.88435427,-7.884400781,21.48891626657569
126976,-7.884354933,-7.8844004,21.483761206641795
126976,-7.884354668,-7.884400386,21.499226387316593
128000,-7.864034882,-7.864080788,21.48891626657569
128000,-7.864034764,-7.864080919,21.483761206641795
128000,-7.864034867,-7.864080875,21.494071326800622
128000,-7.864034529,-7.864080919,21.48891626657569
128000,-7.864034366,-7.864080685,21.483761206641795
129024,-7.843715421,-7.843761439,21.483761206641795
129024,-7.843715406,-7.843761336,21.494071326800622
129024,-7.843715214,-7.843761497,21.478606146998935
129024,-7.843715141,-7.843761541,21.48891626657569
129024,-7.843714876,-7.843761556,21.483761206641795
130048,-7.823396033,-7.823442295,21.494071326800622
130048,-7.823396224,-7.823442383,21.483761206641795
130048,-7.823396107,-7.823442031,21.483761206641795
130048,-7.8233959,-7.823442354,21.483761206641795
130048,-7.823395812,-7.823442383,21.478606146998935
131072,-7.803079149,-7.803125189,21.478606146998935
131072,-7.803079179,-7.803125175,21.48891626657569
131072,-7.803078781,-7.803125204,21.473451087647117
131072,-7.803078663,-7.803125292,21.473451087647117
131072,-7.803078678,-7.803125233,21.468296028586337
132096,-7.782759762,-7.782806016,21.463140969816596
132096,-7.782759879,-7.782805767,21.457985911337893
132096,-7.782759924,-7.782805826,21.463140969816596
132096,-7.782759938,-7.782805591,21.4476757952536
132096,-7.782760071,-7.782805738,21.468296028586337
133120,-7.762439343,-7.76248526,21.457985911337893
133120,-7.762438945,-7.762484967,21.457985911337893
133120,-7.762439151,-7.762485128,21.44252073764801
133120,-7.762438857,-7.762485026,21.452830853150225
133120,-7.762438695,-7.762484952,21.4476757952536
134144,-7.742120161,-7.742166542,21.4476757952536
134144,-7.742119984,-7.742166322,21.44252073764801
134144,-7.742120426,-7.742166058,21.4476757952536
134144,-7.742120691,-7.742166454,21.43736568033346
134144,-7.742120087,-7.742166439,21.44252073764801
135168,-7.721802497,-7.72184904,21.44252073764801
135168,-7.721802733,-7.721848615,21.457985911337893
135168,-7.721802688,-7.721848996,21.468296028586337
135168,-7.721802791,-7.721849187,21.457985911337893
135168,-7.721802836,-7.721848835,21.4476757952536
136192,-7.701482166,-7.701528343,21.44252073764801
136192,-7.701482652,-7.701528445,21.43736568033346
136192,-7.701482726,-7.701528724,21.43736568033346
136192,-7.7014828,-7.701528988,21.43736568033346
136192,-7.70148277,-7.701529061,21.43736568033346
137216,-7.681163162,-7.681208862,21.427055566577472
137216,-7.681162661,-7.681208627,21.421900510136037
137216,-7.681163176,-7.681208495,21.43221062330995
137216,-7.681162661,-7.681208583,21.43221062330995
137216,-7.681162955,-7.68120873,21.43221062330995
138240,-7.660843096,-7.660888971,21.421900510136037
138240,-7.660843111,-7.660888956,21.421900510136037
138240,-7.660843199,-7.660888941,21.427055566577472
138240,-7.660843317,-7.660889132,21.41674545398564
138240,-7.660843391,-7.660888956,21.421900510136037
139264,-7.640523016,-7.640568508,21.411590398126283
139264,-7.640522574,-7.640568405,21.41674545398564
139264,-7.640523267,-7.640568434,21.411590398126283
139264,-7.640522707,-7.640568786,21.396125232294434
139264,-7.640522545,-7.640568596,21.411590398126283
140288,-7.620203275,-7.620249144,21.41674545398564
140288,-7.620203216,-7.620249305,21.421900510136037
140288,-7.620203599,-7.620249291,21.411590398126283
140288,-7.62020326,-7.620249335,21.427055566577472
140288,-7.62020301,-7.620249423,21.411590398126283
141312,-7.599883445,-7.599929282,21.41674545398564
141312,-7.599883593,-7.599928945,21.41674545398564
141312,-7.599883725,-7.5999294,21.41674545398564
141312,-7.599883489,-7.599929018,21.406435342557963
141312,-7.599883268,-7.599929033,21.406435342557963
142336,-7.579564779,-7.579610564,21.411590398126283
142336,-7.579564882,-7.579610359,21.406435342557963
142336,-7.579565074,-7.579610549,21.401280287280677
142336,-7.579564573,-7.579610564,21.39097017759923
142336,-7.579564809,-7.57961052,21.406435342557963
143360,-7.55924604,-7.559291508,21.406435342557963
143360,-7.559245657,-7.559291523,21.396125232294434
143360,-7.559245833,-7.559291787,21.396125232294434
143360,-7.559245833,-7.559291288,21.380660069081934
143360,-7.559245878,-7.559291845,21.385815123195062
144384,-7.538926254,-7.538971632,21.37550501525984
144384,-7.538925886,-7.538971866,21.370349961728788
144384,-7.53892593,-7.538971866,21.380660069081934
144384,-7.538925798,-7.538971983,21.37550501525984
144384,-7.538925503,-7.538971705,21.380660069081934
145408,-7.518606807,-7.518653104,21.385815123195062
145408,-7.518606159,-7.518652136,21.385815123195062
145408,-7.518605983,-7.518652297,21.39097017759923
145408,-7.51860613,-7.518652166,21.385815123195062
145408,-7.518605688,-7.518651975,21.385815123195062
146432,-7.498286212,-7.49833204,21.380660069081934
146432,-7.498286094,-7.498332245,21.365194908488775
146432,-7.498286035,-7.498331996,21.37550501525984
146432,-7.498286123,-7.498332098,21.380660069081934
146432,-7.49828633,-7.498332113,21.365194908488775
147456,-7.477970183,-7.478015814,21.370349961728788
147456,-7.477970242,-7.478016077,21.370349961728788
147456,-7.477970521,-7.478015755,21.3600398555398
147456,-7.477970683,-7.478016121,21.365194908488775
147456,-7.477970595,-7.478016151,21.365194908488775
148480,-7.457650412,-7.457696098,21.354884802881863
148480,-7.457650132,-7.457696113,21.334264595160494
148480,-7.457650706,-7.457696289,21.339419646654278
148480,-7.457650913,-7.457696215,21.334264595160494
148480,-7.457650618,-7.457696215,21.339419646654278
149504,-7.437329507,-7.437374946,21.339419646654278
149504,-7.437329566,-7.437374785,21.3445746984391
149504,-7.437329212,-7.437374932,21.339419646654278
149504,-7.437329065,-7.437374726,21.34972975051496
149504,-7.437329183,-7.43737499,21.32910954395775
150528,-7.417010517,-7.417056404,21.32910954395775
150528,-7.417010723,-7.417056477,21.31879944242537
150528,-7.417011209,-7.417056404,21.31879944242537
150528,-7.417010325,-7.417055979,21.32395449304604
150528,-7.417010738,-7.417056477,21.32395449304604
151552,-7.396693368,-7.39673858,21.32910954395775
151552,-7.396693515,-7.396738843,21.32910954395775
151552,-7.396693044,-7.396738286,21.308489342057147
151552,-7.396693236,-7.39673833,21.31364439209574
151552,-7.396692853,-7.39673855,21.32395449304604
152576,-7.376372684,-7.376418468,21.308489342057147
152576,-7.376373067,-7.37641863,21.308489342057147
152576,-7.376373185,-7.376418556,21.31364439209574
152576,-7.376372728,-7.376418732,21.298179242853074
152576,-7.376372537,-7.376418395,21.308489342057147
153600,-7.356053031,-7.356098548,21.298179242853074
153600,-7.356052913,-7.356098416,21.287869144813158
153600,-7.356052707,-7.356098401,21.293024193687597
153600,-7.356052678,-7.35609868,21.293024193687597
153600,-7.356053031,-7.35609846,21.287869144813158
154624,-7.335733054,-7.335778657,21.287869144813158
154624,-7.335733128,-7.335778466,21.287869144813158
154624,-7.335733334,-7.335778979,21.293024193687597
154624,-7.33573329,-7.335778994,21.287869144813158
154624,-7.335733319,-7.335778906,21.287869144813158
155648,-7.315413342,-7.315458648,21.287869144813158
155648,-7.315413563,-7.315458575,21.272403999936067
155648,-7.315413887,-7.315458589,21.277559047937395
155648,-7.315413416,-7.31545834,21.26724895222578
155648,-7.315412989,-7.315458516,21.26724895222578
156672,-7.29509394,-7.295138757,21.26724895222578
156672,-7.295094058,-7.295138845,21.277559047937395
156672,-7.295094573,-7.295138859,21.246628764295018
156672,-7.295094058,-7.29513883,21.251783810841154
156672,-7.295093763,-7.295138713,21.282714096229757
157696,-7.274773079,-7.274818206,21.282714096229757
157696,-7.274773167,-7.274818352,21.262093904806534
157696,-7.274773064,-7.274818323,21.277559047937395
157696,-7.274773212,-7.274818616,21.282714096229757
157696,-7.274773403,-7.274818279,21.282714096229757
158720,-7.254455105,-7.254499927,21.272403999936067
158720,-7.254455326,-7.254499781,21.277559047937395
158720,-7.254454988,-7.254499429,21.277559047937395
158720,-7.254455194,-7.254499575,21.282714096229757
158720,-7.254455665,-7.254499267,21.287869144813158
159744,-7.234136955,-7.234181209,21.256938857678325
159744,-7.234136675,-7.234181062,21.246628764295018
159744,-7.234136484,-7.234181048,21.246628764295018
159744,-7.234136101,-7.234181048,21.26724895222578
159744,-7.234136233,-7.234181062,21.251783810841154
160768,-7.213816639,-7.213860995,21.246628764295018
160768,-7.213816669,-7.213860995,21.251783810841154
160768,-7.213816595,-7.213861171,21.241473718039924
160768,-7.213816315,-7.213860878,21.23116362640285
160768,-7.21381577,-7.213860936,21.246628764295018
161792,-7.193496869,-7.193541675,21.23116362640285
161792,-7.193496839,-7.193541661,21.23116362640285
161792,-7.19349681,-7.193541294,21.23116362640285
161792,-7.193496913,-7.19354147,21.22600858102087
161792,-7.193496869,-7.193541573,21.22600858102087
162816,-7.173177201,-7.173221755,21.22600858102087
162816,-7.173177216,-7.173222019,21.220853535929926
162816,-7.173177157,-7.173222283,21.22600858102087
162816,-7.173177613,-7.173222473,21.215698491130023
162816,-7.173177392,-7.173222341,21.220853535929926
163840,-7.152860627,-7.152905485,21.22600858102087
163840,-7.152860185,-7.152905177,21.220853535929926
163840,-7.152859993,-7.152905221,21.21054344662116
163840,-7.152859802,-7.152905162,21.220853535929926
163840,-7.152859979,-7.152905089,21.215698491130023
164864,-7.132540252,-7.132584875,21.215698491130023
164864,-7.132540355,-7.132585359,21.215698491130023
164864,-7.132540134,-7.132585403,21.220853535929926
164864,-7.13254037,-7.132585212,21.22600858102087
164864,-7.132540105,-7.132585535,21.220853535929926
165888,-7.112219141,-7.112264529,21.21054344662116
165888,-7.11221948,-7.112264192,21.23116362640285
165888,-7.112219627,-7.1122645,21.215698491130023
165888,-7.112219848,-7.112264735,21.200233358476545
165888,-7.112220025,-7.112264676,21.200233358476545
166912,-7.091901256,-7.09194565,21.195078314840792
166912,-7.091901403,-7.091945928,21.200233358476545
166912,-7.091901609,-7.091945928,21.195078314840792
166912,-7.091901535,-7.091945679,21.200233358476545
166912,-7.091901388,-7.091945562,21.195078314840792
167936,-7.07158393,-7.071628661,21.18992327149608
167936,-7.071584107,-7.071628002,21.195078314840792
167936,-7.071583901,-7.071628134,21.200233358476545
167936,-7.071583591,-7.071628221,21.200233358476545
167936,-7.071583797,-7.071628485,21.205388402403333
168960,-7.051264041,-7.051308213,21.205388402403333
168960,-7.051264572,-7.051308316,21.21054344662116
168960,-7.051264395,-7.051308242,21.220853535929926
168960,-7.05126413,-7.051308125,21.195078314840792
168960,-7.051264572,-7.051308448,21.200233358476545
169984,-7.030944433,-7.030988527,21.184768228442408
169984,-7.030944197,-7.030988527,21.200233358476545
169984,-7.030944241,-7.03098838,21.18992327149608
169984,-7.03094402,-7.030988263,21.195078314840792
169984,-7.030944153,-7.030988395,21.195078314840792
171008,-7.010624279,-7.010668621,21.200233358476545
171008,-7.01062422,-7.010668313,21.205388402403333
171008,-7.010624146,-7.010668665,21.205388402403333
171008,-7.010624235,-7.010668636,21.21054344662116
171008,-7.010624088,-7.010668518,21.21054344662116
172032,-6.990303521,-6.990348202,21.21054344662116
172032,-6.990303345,-6.990347923,21.205388402403333
172032,-6.990303138,-6.990347542,21.21054344662116
172032,-6.990303094,-6.990347777,21.205388402403333
172032,-6.990303256,-6.99034785,21.205388402403333
173056,-6.969984502,-6.970028692,21.200233358476545
173056,-6.969984502,-6.970028648,21.18992327149608
173056,-6.969984796,-6.970028795,21.174458143208177
173056,-6.969984796,-6.970028721,21.179613185679774
173056,-6.969984767,-6.970028589,21.179613185679774
174080,-6.949664422,-6.949708434,21.18992327149608
174080,-6.949664407,-6.949708156,21.200233358476545
174080,-6.949664687,-6.949708273,21.200233358476545
174080,-6.949664687,-6.949708273,21.205388402403333
174080,-6.949664319,-6.949708097,21.200233358476545
175104,-6.929345874,-6.929389452,21.200233358476545
175104,-6.929345682,-6.929389408,21.18992327149608
175104,-6.929345991,-6.929389379,21.200233358476545
175104,-6.929345594,-6.929389159,21.195078314840792
175104,-6.929345756,-6.92938973,21.195078314840792
176128,-6.909027576,-6.909071276,21.200233358476545
176128,-6.909027384,-6.909071276,21.205388402403333
176128,-6.90902765,-6.909071422,21.215698491130023
176128,-6.909027605,-6.909071012,21.21054344662116
176128,-6.909027591,-6.909070924,21.205388402403333
177152,-6.888707614,-6.888750593,21.21054344662116
177152,-6.888707349,-6.888750754,21.215698491130023
177152,-6.888707363,-6.88875093,21.195078314840792
177152,-6.88870729,-6.888751077,21.205388402403333
177152,-6.888707363,-6.888750784,21.200233358476545
178176,-6.868388064,-6.868431259,21.195078314840792
